title,journal,year,otros_investigadores
"Linking document repositories, directories and registries using RDF",,2011.0,T Baiget;A Ferrer-Sapena;A De Robbio;D Le Henaff;J Santillan;F Peset;...
The scientific communication and dissemination: the experience of the International Centre for Research in Information Strategy and Development,,2011.0,I Subirats-Coll;A Ferrer-Sapena;T Baiget;A di Robbio;G Tsakonas;...
Fotografia y bancos de imagenes,El Profesional de la informacion,2011.0,F PESET;JM SANCHEZ-VIGIL
VESTIGIUM. Biblioteca digital de grandes cientificos y humanistas valencianos. Aplicacion a un autor: Eduardo Primo Yufera,I Jornadas sobre Grandes Cientificos y Humanistas Valencianos del siglo XX,2011.0,R Aleixandre-Benavent;M Ayala-Gascon;A Ferrer-Sapena;...
"Identificacion, salvaguarda y difusion en abierto del patrimonio de grandes cientificos y humanistas valencianos del siglo XX",,2011.0,R Aleixandre Benavent;A Alonso Arroyo;M Ayala Gascon;Y Blasco Gil;...
Developing methods for extending repository services to increase the accessibility of OA documents in Library and Information Science,,2011.0,A De Robbio;S Mornati;F Peset;I Subirats-Coll;G Tsakonas
"Linking document repositories, directories and registries using RDF-based services",,2011.0,JM Rodriguez-Gairin;A Ferrer-Sapena;T Baiget;A De Robbio;...
Proyectos complementarios. Fotografia en acceso abierto,X Workshop Rebiun sobre proyectos digitales: diez anos de proyectos ...,2010.0,M Moreno;P Benlloch;A Ferrer;F Peset
"La documentacion como servicio publico: estudios en homenaje a Adelaida Roman (Luis Rodriguez-Yunta y Elea Gimenez-Toledo, coords.)",Profesional de la informacion,2010.0,F Peset
Analisis de la frecuencia de carga en grandes repositorios centrales y repositorios institucionales,,2010.0,LM Gonzalez Moreno;F Peset;A Ferrer-Sapena;R Aleixandre Benavent
Analisis de la frecuencia de carga en grandes Repositorios centrales y Repositorios institucionales,,2010.0,LM Gonzalez;F Peset;A Ferrer-Sapena;R Aleixandre-Benavent
The documentation as a public service: studies in honor of Roman Adelaide,PROFESIONAL DE LA INFORMACION,2010.0,F Peset
